13:32:03.158Result: 2.032250E+000  Deviation:0.00227023631379496 Average:2.03249571561813 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.061250E+000  Deviation:0.00194995312563271 Average:2.05798323154449 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.316875E-001  Deviation:0.00208467599832343 Average:0.428173144757748 Min:0.424562513828278 Max:0.431750029325485 Peak:0.00718751549720764Result: 3.038750E+000  Deviation:4.29988032429964E-05 Average:3.038845744133 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.138125E-001  Deviation:0.00205376158832758 Average:0.410317519009113 Min:0.406750023365021 Max:0.413812518119812 Peak:0.00706249475479126Result: 2.029500E+000  Deviation:3.95615878173028E-05 Average:2.02942067623138 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.91862084194261E-05 Average:2.06959515571594 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:03.408Result: 2.034625E+000  Deviation:0.00227991420813897 Average:2.03251321554184 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.060625E+000  Deviation:0.00195218729657361 Average:2.05803385734558 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.318125E-001  Deviation:0.00208390739373301 Average:0.42824564486742 Min:0.424625009298325 Max:0.431812524795532 Peak:0.00718751549720764Result: 3.038875E+000  Deviation:4.20956213040551E-05 Average:3.03884511947632 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.139375E-001  Deviation:0.00205341900843991 Average:0.410389393866062 Min:0.406875014305115 Max:0.413937509059906 Peak:0.00706249475479126Result: 2.029375E+000  Deviation:3.97851168863764E-05 Average:2.02942005157471 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.91862084194261E-05 Average:2.06959515571594 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:03.643Result: 2.031563E+000  Deviation:0.00227506884508787 Average:2.0324863409996 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.059250E+000  Deviation:0.00195569011378515 Average:2.05804260730743 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.318750E-001  Deviation:0.00208278676419838 Average:0.428318144977093 Min:0.424750030040741 Max:0.431875020265579 Peak:0.00712499022483826Result: 3.038813E+000  Deviation:4.21096679567469E-05 Average:3.03884449481964 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.140000E-001  Deviation:0.00205385725943524 Average:0.410460644066334 Min:0.407000005245209 Max:0.414000034332275 Peak:0.00700002908706665Result: 2.029375E+000  Deviation:3.99975433885929E-05 Average:2.02941942691803 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92012902666202E-05 Average:2.06959453105926 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:03.877Result: 2.032688E+000  Deviation:0.00226489857983744 Average:2.03246696710587 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.057875E+000  Deviation:0.0019529344560118 Average:2.05805135726929 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.319375E-001  Deviation:0.00208242736856467 Average:0.428390019834042 Min:0.424750030040741 Max:0.431937515735626 Peak:0.00718748569488525Result: 3.038813E+000  Deviation:4.21143309548658E-05 Average:3.03884387016296 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.140625E-001  Deviation:0.00205508337918771 Average:0.410531269311905 Min:0.407000005245209 Max:0.414062529802322 Peak:0.00706252455711365Result: 2.029313E+000  Deviation:4.05699059653981E-05 Average:2.029417552948 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92063284639113E-05 Average:2.06959390640259 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:04.127Result: 2.032188E+000  Deviation:0.00221954491058371 Average:2.03241946697235 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.058875E+000  Deviation:0.00193488013692142 Average:2.05808698177338 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.319375E-001  Deviation:0.00207956015347288 Average:0.42846189469099 Min:0.424812525510788 Max:0.431937515735626 Peak:0.00712499022483826Result: 3.038813E+000  Deviation:4.21096679567469E-05 Average:3.03884324550629 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.141250E-001  Deviation:0.00205493001365074 Average:0.410602519512177 Min:0.407062530517578 Max:0.414125025272369 Peak:0.00706249475479126Result: 2.029438E+000  Deviation:4.05699059653981E-05 Average:2.029417552948 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92063284639113E-05 Average:2.06959390640259 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:04.361Result: 2.033375E+000  Deviation:0.00222100707955065 Average:2.03242384195328 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.057438E+000  Deviation:0.00193085018325522 Average:2.05809448242187 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.321250E-001  Deviation:0.00207850573853334 Average:0.428535019755363 Min:0.425000011920929 Max:0.43212503194809 Peak:0.00712502002716064Result: 3.038813E+000  Deviation:4.11247284922264E-05 Average:3.03884199619293 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.141250E-001  Deviation:0.00205340007557128 Average:0.410673144459724 Min:0.407187521457672 Max:0.414125025272369 Peak:0.00693750381469727Result: 2.029375E+000  Deviation:4.05699059653981E-05 Average:2.029417552948 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92012975900513E-05 Average:2.06959328174591 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:04.611Result: 2.028313E+000  Deviation:0.00222795763313048 Average:2.03234634399414 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.055562E+000  Deviation:0.00194729684041889 Average:2.05806760549545 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.322500E-001  Deviation:0.00208039857706399 Average:0.428607519865036 Min:0.425062507390976 Max:0.432250022888184 Peak:0.00718751549720764Result: 3.038813E+000  Deviation:4.10911645485111E-05 Average:3.03884137153625 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.141875E-001  Deviation:0.00205268980522263 Average:0.410743144452572 Min:0.407187521457672 Max:0.414187520742416 Peak:0.00699999928474426Result: 2.029313E+000  Deviation:4.16957949289292E-05 Average:2.02941692829132 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069625E+000  Deviation:3.92012975900513E-05 Average:2.06959328174591 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:04.846Result: 2.033500E+000  Deviation:0.00222710503740405 Average:2.03237071990967 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.057875E+000  Deviation:0.00194714114521816 Average:2.05806260585785 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.321875E-001  Deviation:0.00207977137253659 Average:0.428678770065308 Min:0.425125032663345 Max:0.432250022888184 Peak:0.00712499022483826Result: 3.038875E+000  Deviation:4.10911645485111E-05 Average:3.03884137153625 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.143125E-001  Deviation:0.00205168145106927 Average:0.41081439435482 Min:0.407312512397766 Max:0.41431251168251 Peak:0.00699999928474426Result: 2.029375E+000  Deviation:4.16957949289292E-05 Average:2.02941692829132 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92012975900513E-05 Average:2.06959328174591 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:05.080Result: 2.031625E+000  Deviation:0.00221749037565746 Average:2.0323850941658 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.059750E+000  Deviation:0.00195410533463034 Average:2.05807573080063 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.322500E-001  Deviation:0.00207884143526275 Average:0.428750019967556 Min:0.425187528133392 Max:0.432250022888184 Peak:0.00706249475479126Result: 3.038813E+000  Deviation:4.10911645485111E-05 Average:3.03884137153625 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.143750E-001  Deviation:0.00205147465763756 Average:0.410885019302368 Min:0.407437533140182 Max:0.414375007152557 Peak:0.00693747401237488Result: 2.029438E+000  Deviation:4.16957949289292E-05 Average:2.02941692829132 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.92012975900513E-05 Average:2.06959328174591 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:05.314Result: 2.032688E+000  Deviation:0.0022159870330351 Average:2.03237946987152 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.060250E+000  Deviation:0.00195024702886134 Average:2.0581219792366 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.323750E-001  Deviation:0.00207867776179563 Average:0.428821894824505 Min:0.425250023603439 Max:0.432375013828278 Peak:0.00712499022483826Result: 3.038813E+000  Deviation:4.00221694686359E-05 Average:3.0388401222229 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.144375E-001  Deviation:0.00205207819660472 Average:0.410955019295216 Min:0.407500028610229 Max:0.414437532424927 Peak:0.00693750381469727Result: 2.029375E+000  Deviation:4.18514838050376E-05 Average:2.02941630363464 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.91862084194261E-05 Average:2.06959265708923 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:05.564Result: 2.031687E+000  Deviation:0.00220723400638413 Average:2.03235196828842 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.058813E+000  Deviation:0.00194975925746285 Average:2.05812072992325 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.324375E-001  Deviation:0.00207818643499167 Average:0.428893769681454 Min:0.425375014543533 Max:0.432437509298325 Peak:0.00706249475479126Result: 3.038813E+000  Deviation:4.00221694686359E-05 Average:3.0388401222229 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.145000E-001  Deviation:0.0020524230395878 Average:0.411025019288063 Min:0.407500028610229 Max:0.414500027894974 Peak:0.00699999928474426Result: 2.029438E+000  Deviation:4.10479855671563E-05 Average:2.02941567897797 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.81051436875004E-05 Average:2.06959140777588 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:05.799Result: 2.032063E+000  Deviation:0.00220103502563983 Average:2.03236571788788 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.059563E+000  Deviation:0.00193324889972688 Average:2.05816385507584 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.324375E-001  Deviation:0.00207740293244642 Average:0.428964394629002 Min:0.42543751001358 Max:0.432437509298325 Peak:0.00699999928474426Result: 3.038813E+000  Deviation:3.99581043446191E-05 Average:3.03883949756622 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.145625E-001  Deviation:0.00205141286740301 Average:0.411095644235611 Min:0.407625019550323 Max:0.414562523365021 Peak:0.00693750381469727Result: 2.029375E+000  Deviation:4.11869790069638E-05 Average:2.02941505432129 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069625E+000  Deviation:3.81413278593656E-05 Average:2.06959203243256 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:06.033Result: 2.033875E+000  Deviation:0.00218791279484981 Average:2.0323525929451 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.060875E+000  Deviation:0.00194678689747368 Average:2.05817635536194 Min:2.05400013923645 Max:2.0631251335144 Peak:0.0091249942779541Result: 4.326250E-001  Deviation:0.00207848378838555 Average:0.429036269783974 Min:0.425500005483627 Max:0.432625025510788 Peak:0.00712502002716064Result: 3.038813E+000  Deviation:3.99581043446191E-05 Average:3.03883949756622 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.146250E-001  Deviation:0.00205121897722441 Average:0.411165644228458 Min:0.407625019550323 Max:0.414625018835068 Peak:0.00699999928474426Result: 2.029438E+000  Deviation:4.11869790069638E-05 Average:2.02941505432129 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069563E+000  Deviation:3.81051436875004E-05 Average:2.06959140777588 Min:2.069500207901 Max:2.0697500705719 Peak:0.000249862670898438Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:06.267Result: 2.028250E+000  Deviation:0.00217371696192619 Average:2.03226446628571 Min:2.02649998664856 Max:2.03756260871887 Peak:0.0110626220703125Result: 2.190063E+000  Deviation:0.0133206752886205 Average:2.05953697919846 Min:2.05431270599365 Max:2.19006252288818 Peak:0.135749816894531Result: 4.326875E-001  Deviation:0.00207923659580402 Average:0.429108144938946 Min:0.425625026226044 Max:0.432687520980835 Peak:0.00706249475479126Result: 3.038813E+000  Deviation:3.98840618199043E-05 Average:3.03883887290955 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.146875E-001  Deviation:0.00204966414436304 Average:0.411236269176006 Min:0.407750010490417 Max:0.414687514305115 Peak:0.00693750381469727Result: 2.029500E+000  Deviation:4.19971973669995E-05 Average:2.02941567897797 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.070750E+000  Deviation:0.000121949187527297 Average:2.06960265636444 Min:2.069500207901 Max:2.07074999809265 Peak:0.00124979019165039Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:06.517Result: 2.025375E+000  Deviation:0.00223688749750378 Average:2.03224009275436 Min:2.02537512779236 Max:2.03756260871887 Peak:0.0121874809265137Result: 2.609438E+000  Deviation:0.056574594616998 Average:2.06507885456085 Min:2.05431270599365 Max:2.6094377040863 Peak:0.555124998092651Result: 4.326875E-001  Deviation:0.00207967627111872 Average:0.429178769886494 Min:0.425687521696091 Max:0.432687520980835 Peak:0.00699999928474426Result: 3.038750E+000  Deviation:4.06863222568225E-05 Average:3.03883762359619 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.148125E-001  Deviation:0.00205000089637925 Average:0.411306894123554 Min:0.407812505960464 Max:0.414812505245209 Peak:0.00699999928474426Result: 2.029500E+000  Deviation:4.26305850571694E-05 Average:2.02941692829132 Min:2.02931261062622 Max:2.02950000762939 Peak:0.000187397003173828Result: 2.069688E+000  Deviation:0.00012217516590396 Average:2.0696039056778 Min:2.069500207901 Max:2.07074999809265 Peak:0.00124979019165039Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:06.767Result: 2.022688E+000  Deviation:0.00242987246142473 Average:2.03215634346008 Min:2.02268767356873 Max:2.03756260871887 Peak:0.0148749351501465Result: 2.610188E+000  Deviation:0.0785502868650292 Average:2.07062510490417 Min:2.05431270599365 Max:2.61018753051758 Peak:0.555874824523926Result: 4.328125E-001  Deviation:0.00208090864540219 Average:0.429250019788742 Min:0.425687521696091 Max:0.432812511920929 Peak:0.00712499022483826Result: 3.038813E+000  Deviation:4.05844877591211E-05 Average:3.03883699893951 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.148750E-001  Deviation:0.00205005523454423 Average:0.411377519369125 Min:0.407875031232834 Max:0.414875030517578 Peak:0.00699999928474426Result: 2.029563E+000  Deviation:4.50129713345715E-05 Average:2.02941817998886 Min:2.02931261062622 Max:2.0295627117157 Peak:0.000250101089477539Result: 2.069563E+000  Deviation:0.000122225185390618 Average:2.06960328102112 Min:2.069500207901 Max:2.07074999809265 Peak:0.00124979019165039Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:32:07.017Result: 2.021938E+000  Deviation:0.00263353873531236 Average:2.03204384326935 Min:2.02193760871887 Max:2.03756260871887 Peak:0.015625Result: 2.613563E+000  Deviation:0.0954710126242133 Average:2.07618697881699 Min:2.05431270599365 Max:2.61356258392334 Peak:0.559249877929688Result: 4.328750E-001  Deviation:0.00208074491616608 Average:0.429321894645691 Min:0.425812512636185 Max:0.432875007390976 Peak:0.00706249475479126Result: 3.038875E+000  Deviation:4.05844877591211E-05 Average:3.03883699893951 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.150000E-001  Deviation:0.00205091101557294 Average:0.411448769271374 Min:0.407937526702881 Max:0.415000021457672 Peak:0.00706249475479126Result: 2.029375E+000  Deviation:4.51747048042619E-05 Average:2.02941755533218 Min:2.02931261062622 Max:2.0295627117157 Peak:0.000250101089477539Result: 2.069563E+000  Deviation:0.000122271958380199 Average:2.06960265636444 Min:2.069500207901 Max:2.07074999809265 Peak:0.00124979019165039Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
